Date,ASTRAL.BO,AXISBANK.BO,BAJFINANCE.BO,BEL.BO,BLUEDART.BO,CROMPTON.BO,DIVISLAB.BO,ESCORTS.BO,GAIL.BO,GLENMARK.NS,HDFC.BO,HDFCBANK.BO,ICICIBANK.BO,INFY.BO,KOTAKBANK.BO,LTTS.BO,PAGEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,^BSESN
01-12-2020,1069.987793,603.4500122,4857.200195,111.6999969,3932.75,321.7000122,3620.5,1373.599976,110.8000031,477.1000061,2304.949951,1433.550049,485.25,1137.25,1874.949951,1769.550049,22934.55078,1954.300049,248.0500031,2726.949951,44655.44141
02-12-2020,1099.200317,608.25,4822.149902,113.4499969,3902.149902,329.9500122,3639.899902,1417.699951,116.6500015,479.7000122,2275.550049,1406.949951,480.4500122,1141.050049,1813.400024,1783.5,23098.94922,1957.599976,246.8000031,2749.149902,44618.03906
03-12-2020,1103.362793,602.5999756,4867.549805,115,3944.449951,324.5499878,3702.550049,1406,118.1500015,487.75,2253.899902,1377.050049,481.8999939,1126.550049,1821.5,1775.650024,23248,1963.449951,256.3500061,2708.449951,44632.64844
04-12-2020,1136.587769,614.5499878,4874.950195,115.5999985,3920.850098,332.3999939,3711.350098,1431.300049,119.75,503.25,2246.149902,1385.150024,502.1499939,1134.650024,1845.900024,1802.349976,24010.40039,1946.550049,263.4500122,2726,45079.55078
07-12-2020,1090.875244,619.0499878,4825.25,114.9499969,3952,331.0499878,3716.850098,1397.949951,122.4000015,532.0999756,2303.25,1372.150024,510.6499939,1144.050049,1820.650024,1838.25,24122.30078,1958.050049,269.7000122,2736,45426.96875
08-12-2020,1067.400269,620.4500122,4789.649902,113.0999985,3931.949951,329.3999939,3688.899902,1396.599976,121.6500015,530.7000122,2309.850098,1376.25,508.5,1153.849976,1833.849976,1810.050049,24308.55078,1993.75,271.9500122,2796.399902,45608.51172
09-12-2020,1063.275269,634.0499878,4843,116.8499985,3896.550049,338.1499939,3725.149902,1389.25,122.5500031,535.5,2305.199951,1405.849976,511.2999878,1175.150024,1882.75,1840.050049,24273.75,2026.650024,270.3500061,2809.800049,46103.5
10-12-2020,1086.562744,627.0499878,4792.649902,114.3499985,3864.050049,332.5499878,3731.75,1371.800049,120,532.2000122,2289.699951,1385.849976,506.9500122,1167.5,1902.800049,1848.25,24328.19922,2007.199951,269.6000061,2784.149902,45959.87891
11-12-2020,1101.41272,613.2999878,4843.100098,114.6500015,3847.300049,330.8500061,3640.850098,1361.25,125.9000015,527.3499756,2296.100098,1382.199951,515.2000122,1163.050049,1920.650024,1845.300049,23563.94922,2005.599976,272.4500122,2783.449951,46099.01172
14-12-2020,1106.66272,615.9000244,4898.25,118.5500031,3793.550049,324.1499939,3599.949951,1332.099976,125.5,526.25,2300.5,1369.800049,525.8499756,1164.550049,1940.150024,1820.25,24001.94922,1991.150024,274.25,2796.5,46253.46094
15-12-2020,1103.47522,606.9000244,5128.049805,118.1999969,3901.149902,340.0499878,3627.399902,1334.599976,125.1999969,515.5999756,2350.899902,1390.400024,517.9000244,1154.400024,1950.449951,1831.599976,24645.40039,1974,270.6000061,2761.199951,46263.17188
16-12-2020,1121.47522,605.9000244,5143.5,118.0500031,3891.350098,363.4500122,3719.449951,1340.199951,124.4000015,524.75,2424.050049,1410.75,512.25,1165.75,1952.5,1840.75,25939,1976.050049,269.4500122,2813.25,46666.46094
17-12-2020,1095.712769,605.4000244,5284.25,120.3000031,3889.350098,374,3825.550049,1330.699951,123.8499985,517.4500122,2494.899902,1441.400024,509.8999939,1159.099976,1965.5,1963.849976,27247.44922,1985.050049,267.6000061,2837.899902,46890.33984
18-12-2020,1125.862793,609.4500122,5252.049805,121.1999969,3868,376.1499939,3830.850098,1336.699951,125.0500031,516.25,2478.949951,1411.25,517.0499878,1189.75,1949.050049,2207.649902,28217.30078,1992.25,271.3999939,2862.600098,46960.69141
21-12-2020,1124.212769,582.5999756,5042.600098,111.9499969,3794.600098,358.6499939,3631.899902,1247.550049,114.6999969,488.5499878,2412.149902,1372.400024,494.3500061,1176.300049,1921.050049,2155.050049,27581.25,1939.75,254.6000061,2818.75,45553.96094
22-12-2020,1145.550293,589.6500244,5014.25,112.1999969,3790.350098,361.1000061,3715.75,1229.099976,118.4499969,484.0499878,2401.199951,1373.5,500.5,1220.75,1902.900024,2247.850098,27969.59961,1936.599976,257.5499878,2870.800049,46006.69141
23-12-2020,1192.162842,592.3499756,5088.549805,115.4000015,3853.449951,352.25,3689.449951,1269,118.1999969,495.2000122,2400.699951,1375.75,503.6000061,1252.949951,1921.900024,2321.949951,27611.05078,1943.800049,263.0499878,2907.199951,46444.17969
24-12-2020,1190.475342,610.3499756,5183.649902,114.8499985,3934.800049,356.75,3749.300049,1260.349976,120.0999985,496.2000122,2454.25,1396.900024,513.6500244,1236.349976,1961.900024,2345.800049,27465.84961,1993.900024,266.75,2908.449951,46973.53906
28-12-2020,1206.862793,617.5499878,5203.600098,114.5999985,4070.350098,356.9500122,3764.75,1242.25,122.5999985,498.8999939,2473.149902,1412.900024,520.2000122,1240.099976,1987.099976,2392,27540.94922,2003.25,275.1499939,2928.25,47353.75
29-12-2020,1202.925293,630.25,5197.700195,114.6500015,4081.050049,368.6499939,3787.600098,1268.849976,123.75,497.8999939,2520.649902,1427.099976,528.9500122,1250.150024,2000.050049,2368.5,27620.55078,1989.199951,277.8999939,2930.649902,47613.07813
30-12-2020,1294.050293,624.9500122,5334.5,114.4000015,4105.549805,368.7000122,3800.149902,1265,123,499.25,2516.949951,1432.849976,528.4500122,1246.199951,2019.449951,2336.600098,27332.80078,1995.5,276.8500061,2908.850098,47746.21875
31-12-2020,1340.475342,620.3499756,5296,120,4092.100098,380.5499878,3842.449951,1259.650024,123.3499985,493.5,2558.600098,1436.75,534.7999878,1255.849976,1995.400024,2338.800049,27611.34961,1984.650024,274.75,2870.199951,47751.32813
01-01-2021,1312.650269,623,5280.25,126.4000015,4067.25,378.1499939,3846.899902,1287.800049,123.5999985,502.6000061,2569.649902,1424.849976,527.5499878,1260.400024,1994.300049,2411.350098,28140.75,1987.150024,279.3500061,2928.199951,47868.98047
04-01-2021,1345.687866,624.8499756,5216.299805,131.5,4056.149902,373.5499878,3862.800049,1312.150024,128,514.5999756,2579.350098,1416.150024,531.6500244,1288.550049,1965.849976,2453.050049,28517.09961,1990.650024,281.0499878,3039.25,48176.80078
05-01-2021,1331.737793,664.2999878,5121,131.4499969,4036.850098,376.5499878,3840.850098,1313.349976,129.3500061,517.7000122,2651.149902,1426.199951,537.0499878,1293.5,1959.949951,2505.899902,28599.09961,1966,281.75,3092.300049,48437.78125
06-01-2021,1292.887817,654.5,5027.950195,133.1000061,4002.5,383.6499939,3876.899902,1294.300049,133.8999939,520.25,2636.350098,1420.099976,546.7000122,1281.599976,1970.650024,2496.899902,28771.34961,1914.150024,284.8999939,3052.949951,48174.05859
07-01-2021,1290.675293,670.75,5082.799805,131.6999969,4002,395.1000061,3807.949951,1317.449951,133.3999939,514.3499756,2661.600098,1416.400024,541.0999756,1261.949951,1953,2393.550049,28660.05078,1911,287.75,3032.699951,48093.32031
08-01-2021,1323.112793,672.7999878,5080.700195,132.0500031,4000.699951,400.1499939,3858.149902,1349.349976,132.6999969,517.6500244,2653.399902,1431.849976,542.0999756,1311.800049,1970.5,2455.300049,29830.75,1933.050049,286,3120.350098,48782.51172
11-01-2021,1340.362793,667.0999756,4984.149902,134.6000061,4005.300049,399.7999878,3822.600098,1355,135.6999969,523.2999878,2751.649902,1450.800049,544.75,1376.099976,1938.849976,2519.649902,29705.94922,1897,282.3500061,3175.050049,49269.32031
12-01-2021,1298.212769,675.7000122,5043.149902,134.4499969,4005.449951,402.7000122,3766.800049,1377.150024,141.3500061,517.25,2746,1481.300049,547.9000244,1371.849976,1904.25,2506.350098,30047.40039,1956.650024,292.6499939,3172.850098,49517.10938
13-01-2021,1291.275269,687.75,4899.5,133.8500061,3999.399902,400.25,3720.899902,1365.949951,141.3500061,514.75,2670.25,1470.949951,556.4000244,1387.699951,1883.150024,2600.350098,28996.69922,1939.099976,306.7000122,3158.800049,49492.32031
14-01-2021,1274.212769,676,4876.299805,139.1999969,3970.399902,398.2999878,3725.149902,1346.300049,144,520.4000244,2684.300049,1468.050049,553,1370.599976,1892.849976,2685.050049,29023.40039,1960.599976,307.2000122,3250.149902,49584.16016
15-01-2021,1270.012817,674.9000244,4881.549805,133.3999939,3899.600098,385.25,3642.699951,1321.050049,138.5,512.0999756,2631.949951,1466.349976,542.7999878,1345.099976,1863.599976,2520.399902,28456.44922,1937.599976,303.7999878,3233.600098,49034.67188
18-01-2021,1210.687744,656.0999756,4713.600098,133.6000061,3888.800049,379.0499878,3564.449951,1266.449951,137.75,496.25,2566.399902,1483.199951,532.25,1311.650024,1848.949951,2375.949951,28246.44922,1983.5,294.1000061,3220.800049,48564.26953
19-01-2021,1236.112793,668.5,4960.850098,137,3877.350098,395.2000122,3601.300049,1274.099976,139.75,504.3500061,2654.899902,1503.400024,546.2999878,1317.050049,1886.800049,2577.600098,28339.15039,2016.300049,298.6000061,3265.149902,49398.28906
20-01-2021,1271.625366,675.25,4981.149902,135.5,3970.649902,405.5,3604.949951,1305.650024,138,509,2688.75,1490.949951,550.7999878,1339.449951,1883.949951,2662.550049,28409.65039,2054.850098,302.5499878,3308.199951,49792.12109
21-01-2021,1272.750366,675.7999878,5116.649902,133.75,4212.049805,438.5499878,3604.850098,1284.25,133.8000031,497.1499939,2662.75,1473.900024,552.25,1339.25,1858.650024,2527.899902,28783.09961,2097.850098,294.9500122,3274.800049,49624.76172
22-01-2021,1247.287842,644.5,4967.450195,132.3000031,4218.850098,428.1499939,3544.399902,1293.75,134.0500031,495.1499939,2589.300049,1443.650024,533.5499878,1340.449951,1831.199951,2402.600098,29351,2049.649902,283.75,3303.399902,48878.53906
25-01-2021,1241.512817,658.5999756,4901.200195,130.6999969,4316.450195,411.75,3570.800049,1225.199951,133,491.3999939,2551.600098,1462.400024,538.0999756,1322.599976,1795.150024,2342.25,29275.55078,1939.699951,280.8999939,3290.199951,48347.58984
27-01-2021,1236.787842,631.9000244,4844.950195,132.3000031,4311.899902,428.7999878,3483.899902,1246.699951,127.8499985,485.8999939,2466.649902,1409.800049,522.2999878,1301.75,1762.150024,2473.050049,28845.40039,1895.25,275.6000061,3261.050049,47409.92969
28-01-2021,1271.100342,670.8499756,4812.899902,131.25,4165.299805,422.25,3428.050049,1224.599976,128.5,480.75,2425.75,1370.199951,528.1500244,1276.300049,1722.5,2424.300049,28911.19922,1876.599976,282.3999939,3199.449951,46874.35938
29-01-2021,1286.512817,663.5,4735.950195,130.3000031,3970.899902,427.2999878,3370.5,1205.5,125.4499969,471.5499878,2377.75,1390.800049,537,1239.650024,1713.449951,2428.949951,27188,1843.150024,282.0499878,3112.899902,46285.76953
01-02-2021,1293.225342,710.25,5059.899902,133.5500031,3964.850098,416.2000122,3470.699951,1264.900024,127.5500031,479.6499939,2582.550049,1477.199951,603.9500122,1261.449951,1801.349976,2474.800049,27810.30078,1895.349976,311.1000061,3140.699951,48600.60938
02-02-2021,1350.900391,713.7000122,5172.899902,133.5,3939.399902,414.5499878,3549.300049,1330.400024,129.8000031,487.1499939,2657.649902,1560.400024,617.25,1270.800049,1863.5,2548.300049,29357.94922,1926.449951,333.2000122,3203,49797.71875
03-02-2021,1457.962891,733.5999756,5247.600098,139.0500031,4213.299805,410.75,3686.449951,1383.800049,130.5500031,501.5499878,2703.850098,1575.199951,622.25,1286.099976,1851.849976,2564.050049,29048.09961,1930.300049,335.8500061,3199.100098,50255.75
04-02-2021,1547.400391,744.0499878,5502,140.8999939,4366.350098,413.25,3678.850098,1401.5,130.6999969,501.5499878,2707.850098,1578.150024,627.5,1279.699951,1911.25,2615.850098,29591.19922,1923.949951,355.1000061,3187.300049,50614.28906
05-02-2021,1502.025391,719.5,5538.75,140.1499939,4337.5,410,3819.75,1400.800049,128.1499939,503.2000122,2721.25,1596.849976,614.5999756,1272.300049,1982.550049,2726.550049,29393,1924,393.0499878,3158.050049,50731.62891
08-02-2021,1555.425415,736.0999756,5500.100098,140.75,4389.649902,408.5,3781.649902,1432.650024,131.3999939,503.1000061,2735.550049,1604.800049,629.5499878,1304.349976,1956.300049,2700.850098,29237.59961,1951.5,396.8500061,3215.149902,51348.76953
09-02-2021,1523.887939,742.4000244,5399.549805,137.8999939,4544.799805,406.6499939,3721.600098,1428.150024,131,501.3500061,2747.300049,1612.050049,633.7000122,1305,1949.199951,2666.649902,30335.55078,1955.949951,394.7000122,3175.800049,51329.07813
10-02-2021,1524.675415,734.5,5478.850098,140,4716.75,408.2000122,3750.199951,1442.349976,133.5500031,507.7000122,2770.5,1583.5,632.4000244,1296.099976,1953.650024,2621.449951,31943.05078,1975.25,392.0499878,3210.949951,51309.39063
11-02-2021,1534.125366,740.2000122,5566.350098,135.3500061,4688.799805,399.5,3748.649902,1424.900024,136.3999939,506.25,2758.649902,1572.400024,630.6500244,1292,1961.300049,2581.199951,30744.05078,2055.550049,390.1499939,3205.850098,51531.51953
12-02-2021,1516.125366,750.3499756,5576.5,136.25,4602.350098,397.8500061,3718.550049,1423.75,132.8999939,504.1000061,2790.350098,1582.300049,647.5,1309.599976,1951.449951,2600.899902,30669.90039,2041.25,393.2000122,3191.149902,51544.30078
15-02-2021,1519.125366,794.5,5780.700195,136.0500031,4649.700195,394.0499878,3710.75,1397.349976,133.8000031,490.6499939,2860.399902,1616.349976,674,1309.699951,1986.199951,2586.75,30107.30078,2032.599976,407.0499878,3139.949951,52154.12891
16-02-2021,1510.575317,775.2999878,5758.700195,133.1000061,4885,397.5,3685.350098,1391.5,133.0500031,503.2000122,2856.550049,1626.599976,658.5,1290.099976,2021.650024,2660.5,29358.40039,2059.649902,402.2999878,3109.300049,52104.17188
17-02-2021,1545.375366,777.4500122,5703.899902,139.1000061,4746.399902,395.2000122,3618.050049,1377.949951,134.3500061,494.2999878,2804.399902,1586.300049,657,1282,1989.150024,2660.600098,28291.59961,2082.75,411.8999939,3073.5,51703.82813
18-02-2021,1552.837891,777.25,5565.450195,141.5500031,4637.899902,398.5,3587.649902,1378.599976,143.0500031,493.5499878,2744.75,1554.300049,644.5499878,1292.349976,1945.300049,2655.25,29061.15039,2065.5,415,3057.550049,51324.69141
19-02-2021,1520.137939,749.3499756,5499.049805,135.1999969,4696.75,395.6499939,3526.649902,1336.5,145.3500061,482.25,2735.449951,1538.800049,623.9000244,1291.349976,1937.300049,2636.149902,28296.5,2080.550049,399.3500061,3072.100098,50889.76172
22-02-2021,1553.137939,719.6500244,5379.600098,130.3500061,4601.549805,386.8500061,3495.449951,1281.75,142.8000031,469.25,2652.300049,1548.650024,609.8499756,1264.699951,1948.550049,2540,27559.44922,2007.400024,389.5499878,2958.75,49744.32031
23-02-2021,1548.487915,715.8499756,5383.450195,134.1499939,4581.549805,381.1000061,3449.300049,1296.900024,147.3500061,466.4500122,2625.899902,1529.150024,616.1500244,1266.25,1873.150024,2460.449951,29001.75,2024.25,395.6499939,2980,49751.41016
24-02-2021,1569.000366,753.2999878,5564,136.3999939,4700,382.8500061,3480,1305.349976,146.3000031,465.6499939,2713.75,1607.5,640.25,1272,1919,2500,29084.5,2059.800049,407.5499878,2943.649902,50781.69141
25-02-2021,1586.737915,770.7999878,5530.149902,141.6499939,4719.25,383.25,3439,1309.449951,150.8500061,472.75,2684,1605.75,627.9500122,1274.75,1895.349976,2620.449951,28792.55078,2144.850098,407.25,2992.899902,51039.30859
26-02-2021,1594.125366,724.7000122,5238.299805,137.1999969,4705.350098,385.2999878,3368.25,1310.599976,141.75,466.2000122,2539.050049,1534.349976,597.5999756,1252.349976,1782.349976,2566.600098,28086.30078,2083.850098,390.2000122,2896.050049,49099.98828
01-03-2021,1647.787964,728.9500122,5266.700195,145.8999939,4616.5,386.5,3462.800049,1289.849976,144.5,467.9500122,2607.300049,1558.699951,608.1500244,1268.699951,1845.349976,2576.5,28072.90039,2101.149902,395,2926.199951,49849.83984
02-03-2021,1644.862915,731.4000244,5307.950195,151.4499969,4653.399902,387.6499939,3515.550049,1311.050049,144.8000031,476,2564.899902,1566.400024,610.5,1304.050049,1844,2735.050049,29472.05078,2106.199951,393.9500122,3010.550049,50296.89063
03-03-2021,1655.137939,753.6500244,5544.950195,152.9499969,4651.25,391.9500122,3565.100098,1341.449951,146.9499969,478.8500061,2652.800049,1586.449951,631.8499756,1343.599976,1898.699951,2707.600098,28992.55078,2201.350098,405.0499878,3058.649902,51444.64844
04-03-2021,1662.412964,736.75,5486.950195,152.8000031,4636.649902,396.9500122,3554.300049,1344.300049,144.5,473.7000122,2583.199951,1553.199951,620.9000244,1330.300049,1897.5,2687.75,29214.5,2175.699951,395.7999878,3047.699951,50846.07813
05-03-2021,1659.825439,731.2000122,5444.399902,146.8999939,4804.299805,404.3500061,3495.850098,1318.300049,147.1499939,467.9500122,2543.25,1529.650024,609.7000122,1316,1923.75,2626.25,28156.05078,2178.550049,383.7999878,3007,50405.32031
08-03-2021,1736.512939,742.9000244,5323.399902,145.1000061,5077.25,408.0499878,3508.25,1335.849976,154.1999969,487.1000061,2509.949951,1519.400024,608.1500244,1336.300049,1915.25,2713.100098,27550.65039,2190.449951,389.5499878,3007.199951,50441.07031
09-03-2021,1761.375488,745.4000244,5414.700195,139.9499969,5228.049805,413.9500122,3501.399902,1362.400024,149,474.75,2577.199951,1562.650024,625.2000122,1345.699951,1979.5,2733.800049,27750.94922,2190.199951,387.5,3049.949951,51025.48047
10-03-2021,1876.162964,760.4500122,5541.149902,139.75,5357.100098,419.3999939,3527.899902,1365.449951,147.6999969,486.5,2599.75,1555.800049,625.75,1368.099976,1963.5,2757.149902,28323.90039,2181.699951,387.5,3071.949951,51279.51172
12-03-2021,1869.487915,750.2999878,5554.649902,140,5555.700195,410.2999878,3512,1379.550049,146.8500061,478.75,2567.850098,1551.650024,612.8499756,1374.599976,1936.5,2741.75,28191.65039,2138.649902,381.2000122,3056.899902,50792.07813
15-03-2021,1905.525513,744.6500244,5438.700195,137.1499939,5511.799805,401.1499939,3410.350098,1362.150024,143.5500031,473.5499878,2535.149902,1529.150024,603.25,1373.099976,1918.699951,2733.899902,27947.84961,2108.75,383.7000122,3066.350098,50395.07813
16-03-2021,1855.537964,737.5999756,5467,137.75,5463.100098,399.0499878,3378.199951,1350.75,143.1999969,476.75,2510.75,1512.800049,594.9000244,1384.25,1903.800049,2776.800049,28575.34961,2100.449951,378.4500122,3108.699951,50363.96094
17-03-2021,1843.125488,727.8499756,5358.700195,133.8999939,5160,386.0499878,3378.25,1330.099976,138.3500061,458.9500122,2513.850098,1495.650024,589.25,1387.199951,1867.949951,2588.199951,28675.25,2055.149902,368.0499878,3112.699951,49801.62109
18-03-2021,1717.849976,717.9000244,5371.600098,129.8500061,5236.75,380.3500061,3270.399902,1318.25,135.1499939,455.7999878,2516.550049,1490.349976,578.3499756,1336.25,1831.349976,2550.5,28180.44922,2009.5,366.6000061,3036.800049,49216.51953
19-03-2021,1670.650024,726.25,5451.899902,127.9499969,5281.649902,397.6000061,3370.149902,1341.949951,138.3000031,458.3500061,2532.149902,1497.099976,586.5,1345.349976,1831.599976,2591.300049,28464.30078,2081.899902,371.1000061,3063.25,49858.23828
22-03-2021,1705.25,716.25,5389.149902,127.9499969,5241.450195,390.7999878,3406.75,1362,136.8500061,460.4500122,2534.5,1469.300049,573.4000244,1370.5,1824.050049,2597.100098,29703.75,2061.850098,367.0499878,3129.600098,49771.28906
