Date,ASIANPAINT.NS,BAJFINANCE.NS,HDFC.NS,KOTAKBANK.NS,MARUTI.NS,RELIANCE.NS,TCS.NS,TITAN.NS,UPL.NS,WIPRO.NS,NSE Index
07-11-2022,3103.550049,7190.049805,2507.399902,1882.599976,9333.299805,2606.600098,3233.699951,2741.550049,748.4500122,391.5,18288.25
09-11-2022,3086.5,7144,2503.5,1893.400024,9253.5,2604,3216.050049,2718.100098,753.5999756,390.9500122,18044.34961
10-11-2022,3045.149902,6975.100098,2504.100098,1912.150024,9097.25,2572.5,3205.649902,2641,756.0999756,388.8999939,18272.34961
11-11-2022,3055.399902,7051.450195,2651.699951,1899.099976,9087.549805,2631.800049,3315.949951,2651.800049,767.9000244,399.7000122,18376.40039
14-11-2022,3053.199951,7025.799805,2661.550049,1922.800049,9152.349609,2619.050049,3335.5,2629.800049,774.0499878,396.5499878,18362.75
15-11-2022,3079.300049,7025.75,2675.5,1912.400024,9162.200195,2607.300049,3332.600098,2656.649902,770.25,397.1499939,18398.25
16-11-2022,3083.050049,6895.049805,2697.199951,1965.900024,9134.950195,2592.350098,3355.350098,2644.300049,767.5,398.25,18358.69922
17-11-2022,3071.600098,6895.049805,2659.25,1950.550049,8986.450195,2599.050049,3349,2582,771.4500122,396.75,18382.94922
18-11-2022,3095.5,6791.5,2667.050049,1959.550049,8848.049805,2597.649902,3343.449951,2565.800049,765.9500122,393.8500061,18246.40039
21-11-2022,3095.300049,6679.100098,2618.899902,1944.099976,8865.200195,2550.899902,3283.5,2573.350098,759.5999756,388.6499939,18179.15039
22-11-2022,3103.850098,6685.049805,2625.350098,1939.75,8873.75,2565.050049,3314.949951,2606.199951,768.75,388.7999878,18325.19922
23-11-2022,3100.800049,6780.049805,2637.449951,1953.349976,8934.5,2557.050049,3308.300049,2601.75,768.5,388.75,18326.09961
24-11-2022,3115.300049,6771.350098,2689.050049,1944.849976,8967.099609,2579.100098,3380.149902,2610.199951,774.1500244,398.25,18528.44922
25-11-2022,3108.149902,6747.5,2681.350098,1928.400024,9019.5,2617.600098,3389.649902,2595.399902,777.1500244,402.7999878,18430.55078
28-11-2022,3151.199951,6777.450195,2658.699951,1928.150024,8985.400391,2707.550049,3395.25,2592.25,779.6500244,405.6499939,18552.44922
29-11-2022,3135.050049,6734.149902,2665.25,1925.550049,8910.200195,2712.199951,3397.350098,2613.75,774.8499756,405.1499939,18625.69922
30-11-2022,3175.149902,6720.950195,2692.550049,1947.050049,8974.150391,2731.350098,3390.800049,2653,789.7000122,406.8999939,18871.94922
01-12-2022,3179.350098,6747.75,2700.949951,1934.300049,8958.150391,2723.300049,3475.649902,2638.699951,778.8499756,413.7000122,18752.40039
02-12-2022,3143.449951,6675.75,2665.300049,1930.800049,8815.849609,2722.149902,3439.149902,2617.899902,783.7000122,412.3999939,18719.55078
05-12-2022,3156.899902,6660.450195,2675.800049,1938.449951,8792.049805,2682.449951,3425.899902,2615.649902,802.7999878,412.3500061,18600.65039
06-12-2022,3161.699951,6698.549805,2684.100098,1935.25,8717.349609,2690.199951,3385.350098,2617,787.9000244,411.3500061,18638.84961
07-12-2022,3226.5,6625.200195,2659.850098,1911.449951,8659.150391,2650.5,3380.600098,2596.850098,778.1500244,406.2999878,18570.84961
08-12-2022,3221.449951,6581.950195,2664.800049,1897,8682.700195,2649.25,3350.550049,2583.5,777.8499756,403.7000122,18662.40039
09-12-2022,3226.949951,6517.450195,2672.100098,1888.050049,8613.349609,2609.100098,3292.75,2615.449951,763.7000122,394.0499878,18402.15039
12-12-2022,3166.350098,6506.5,2685.75,1865.75,8659.75,2613.100098,3286.449951,2584.649902,773.0499878,396.3500061,18524.40039
13-12-2022,3178.5,6620.100098,2702.600098,1868.5,8620.700195,2625,3332.100098,2575.899902,767.4000244,397.75,18671.25
14-12-2022,3145.949951,6655.200195,2729.350098,1873.199951,8641.599609,2615.5,3365.350098,2591.100098,780.9000244,400.0499878,18614.40039
15-12-2022,3130.600098,6625.399902,2672.350098,1863.199951,8584.150391,2578.350098,3305.100098,2522.699951,770.75,395.2000122,18319.09961
16-12-2022,3055.899902,6596.899902,2667.449951,1840.550049,8485.799805,2565.600098,3240.25,2482.850098,770.4500122,389.75,18288.09961
19-12-2022,3080.949951,6687,2710.550049,1858.150024,8603.849609,2599.300049,3202.050049,2521.800049,770.1500244,389.0499878,18340.30078
20-12-2022,3082.149902,6642.850098,2700.300049,1847.099976,8524.349609,2621.800049,3243.949951,2508.149902,754.8499756,388.9500122,18435.15039
21-12-2022,3069.649902,6526.700195,2656.850098,1814.599976,8350.400391,2584.5,3268.550049,2489.600098,754.9000244,389.5,18288.80078
22-12-2022,3088.550049,6490.649902,2644.449951,1826.050049,8334.349609,2577.800049,3259.699951,2483,729.3499756,388.75,17977.65039
23-12-2022,3057.899902,6374.600098,2623.050049,1821.949951,8141.600098,2502.199951,3228.350098,2483.050049,711.2000122,377.6499939,17830.40039
26-12-2022,3056.050049,6433.700195,2665.100098,1813.550049,8256.799805,2524.050049,3252.899902,2481.100098,718.25,380.5,18089.80078
27-12-2022,3112.600098,6504.700195,2669.100098,1820.900024,8305.450195,2544.699951,3259.5,2503.550049,716.3499756,386.6000061,18084.75
28-12-2022,3123.699951,6476.100098,2671.300049,1820.099976,8421.049805,2544.449951,3257.100098,2580.149902,723.5499878,387.7999878,18045.69922
29-12-2022,3115.149902,6510.899902,2675.399902,1818.75,8435.799805,2543.300049,3268.75,2553.25,722.5499878,390.75,18259.09961
30-12-2022,3087.899902,6575.200195,2637.600098,1827.25,8394.599609,2547.199951,3256.699951,2597.5,716.1500244,392.75,18300
