Date,AXISBANK.BO,BEL.BO,FINCABLES.BO,HDFC.BO,HDFCBANK.BO,RELIANCE.BO,SBILIFE.BO,SKFINDIA.BO,SPICEJET.BO,TCS.BO,BSE Index
09-12-2022,933.7000122,105.8000031,553.0999756,2671.75,1631.300049,2609.100098,1269.349976,4775.649902,40.09999847,3292.649902,62395.55
12-12-2022,938.8499756,104.5,555.5499878,2684.949951,1643.550049,2612.25,1263.349976,4780.149902,40.5,3284.5,62615.52
13-12-2022,944.5999756,105.1999969,561.3499756,2700.949951,1648.349976,2624.199951,1276.550049,4723.299805,41.45000076,3331.899902,62504.04
14-12-2022,942.2999878,105.4000015,558.5999756,2728.449951,1661.599976,2614.899902,1268.25,4805.450195,40.75,3364.699951,62690.86
15-12-2022,938.4000244,103.3000031,586.8499756,2671.949951,1630.699951,2578.75,1271.300049,4756.399902,40.34999847,3304.550049,61770.56
16-12-2022,935.1500244,99.40000153,578.2000122,2666.600098,1638.699951,2565.100098,1254.650024,4639.899902,40.59999847,3238.100098,62300.67
19-12-2022,946.2000122,100.3499985,569.9000244,2710.449951,1644.5,2600,1266.900024,4587.100098,41.20000076,3201.600098,62685.94
20-12-2022,950.0499878,101.3499985,558.7999878,2701.75,1631.449951,2621.149902,1230.800049,4544.049805,41.09999847,3242.899902,62530.07
21-12-2022,932.3499756,99.15000153,536.3499756,2656.699951,1617.349976,2584.399902,1235.099976,4505.5,39,3267.149902,61534.24
22-12-2022,919.1500244,98.19999695,518.6500244,2644.199951,1610.75,2577.899902,1244.099976,4576.450195,37.09999847,3258.699951,61405.8
23-12-2022,906.5999756,96.34999847,510.0499878,2621.75,1597.650024,2501.550049,1224.599976,4479.950195,35.45000076,3227.300049,61608.85
26-12-2022,928.75,99.25,535,2660.699951,1628.150024,2524.5,1244.400024,4499.799805,37.84999847,3255.850098,61993.71
27-12-2022,932.5499878,100.1999969,540.9000244,2667.300049,1630.650024,2545.050049,1239.949951,4631.100098,37.65000153,3259.050049,61257.17
28-12-2022,924.9500122,99.75,555.9500122,2670.899902,1629.449951,2544.449951,1242.5,4573.399902,38.20000076,3256.300049,60205.56
29-12-2022,935,98.94999695,543,2675.199951,1640.900024,2542.550049,1257.699951,4536.75,37.95000076,3269.25,59755.08
30-12-2022,933.8499756,99.94999695,546.5499878,2636.649902,1627.300049,2548.199951,1231.599976,4501.149902,38.75,3259.25,60861.41
